ID,Role,Region,Industry,Date,Salary_USD,Skills,Demand_Score,Supply_Score,Gap,Job_Postings
83ebf54c-8ba9-4fbe-b1c0-07e571bb0c91,Data Scientist,South,Manufacturing,2025-04-02,151283,"Spark, GCP, AWS, Azure",98,45,53,50
fcf52379-c86e-4ee8-989d-c16de17a9229,Machine Learning Engineer,Midwest,Finance,2022-02-21,130661,"React, Deep Learning, Spark, Machine Learning",50,32,18,18
f43f8a24-6232-485d-b299-53118983fa3e,Product Manager,Northeast,Healthcare,2025-04-24,133561,"Docker, Excel, Spark, Azure, Kubernetes",55,61,-6,32
f4e5ee69-3a9c-4d2d-93ff-8293764997b2,DevOps Engineer,South,Manufacturing,2024-04-15,120305,"Node.js, AWS, Communication",55,72,-17,25
14c6392d-9f7e-4496-b093-9c3ec85a9fc2,Machine Learning Engineer,Midwest,Manufacturing,2024-05-06,136047,"Python, Deep Learning, Tableau, AWS",89,73,16,18
fda3c1be-5ca0-48ee-8912-700d5ee8b256,Machine Learning Engineer,Midwest,Tech,2024-07-21,129960,"Python, Spark, SQL",76,59,17,23
296fa1bb-df39-4c60-a060-fcc539feed9f,Data Analyst,South,Tech,2021-06-05,89235,"AWS, Spark, Machine Learning",48,33,15,27
b9bda71e-4115-4336-86c6-f2e7e18f74ea,Software Engineer,Northeast,Tech,2025-10-31,118672,"Python, Communication, Azure, Kubernetes, Node.js, Machine Learning",93,37,56,38
495c64cd-5365-4b43-b648-dfb615ec77d5,Data Scientist,West,Manufacturing,2024-11-13,187246,"AWS, Docker, Kubernetes, SQL, Deep Learning, Communication",81,68,13,33
06d88fbd-6026-47c8-a14f-58808d1930bf,Business Analyst,South,Finance,2022-01-19,72159,"Kubernetes, GCP, Docker, SQL, React, Machine Learning",73,31,42,6
ffd9775e-13b0-490d-b3bf-26242cdb6382,DevOps Engineer,Midwest,Manufacturing,2020-03-06,104861,"Deep Learning, Kubernetes, React, GCP, Leadership, Spark",52,40,12,14
9c110783-a32a-47c7-bc4a-1e7af4664acd,Software Engineer,West,Tech,2020-03-15,167957,"Leadership, Tableau, Excel, Node.js",66,33,33,25
5b43f08f-136c-4135-9432-5b9eaaec27ec,DevOps Engineer,West,Manufacturing,2025-02-13,144967,"Communication, Machine Learning, Docker, Tableau, AWS",65,81,-16,31
4ff54e6d-34f3-45f3-885d-b7f9d2c8e181,DevOps Engineer,West,Finance,2022-04-25,132837,"GCP, Python, Azure, Tableau, Deep Learning, SQL",86,82,4,19
76e331c5-b1b9-4dd8-8de3-9c36228dc194,HR Manager,South,Manufacturing,2025-10-25,101363,"React, AWS, Docker, Tableau, SQL, Kubernetes",51,72,-21,39
c946045f-34ec-4d42-a611-e5b11688e726,Software Engineer,West,Retail,2021-06-13,146198,"SQL, Node.js, Leadership, Machine Learning, Communication",50,46,4,18
7f6d367b-4337-485e-a9cd-39fa1c2e50ee,HR Manager,South,Tech,2022-06-03,102487,"Python, Machine Learning, Spark, Communication, Leadership",73,91,-18,48
caf9934c-96c3-4ca7-9891-84404898edaa,Cloud Architect,Northeast,Manufacturing,2020-12-02,185128,"Leadership, SQL, Spark",76,43,33,11
49d2e09b-49eb-45d2-bf64-af313906b563,Machine Learning Engineer,West,Healthcare,2023-01-06,156173,"GCP, Docker, Excel, Node.js",100,95,5,41
2807f014-cb77-49b5-8763-22ecc63caef7,Data Engineer,South,Retail,2021-04-28,123027,"AWS, SQL, Machine Learning",61,70,-9,18
743197de-e9c7-4f65-aab9-aec10b44c124,Business Analyst,Northeast,Healthcare,2020-10-04,87826,"GCP, Excel, AWS, Spark",74,49,25,28
6daf9e18-617d-4d5d-981c-0ef901362774,Software Engineer,South,Finance,2024-10-02,142171,"React, Excel, Azure, Machine Learning, Node.js, Communication",94,91,3,32
8d48a2a3-8f40-481f-a5c1-675c8c2d37b6,Data Scientist,South,Retail,2024-06-16,118548,"React, Tableau, Docker, Python, Leadership, AWS",73,30,43,17
2a03c8a4-ef12-428f-bd60-773becbc6673,Data Engineer,Northeast,Manufacturing,2024-03-19,138771,"Tableau, AWS, Docker",96,33,63,50
d5e75e0a-02f3-4728-aaaf-c8bbeec87616,Cloud Architect,South,Tech,2024-02-27,151064,"Deep Learning, Kubernetes, Tableau, Excel, Spark, Docker",50,90,-40,13
d33895df-9ea7-4001-99ad-bd8cf78d04d0,HR Manager,West,Manufacturing,2021-03-02,108728,"Azure, Kubernetes, SQL, AWS, GCP, Docker",51,81,-30,22
9f488ba0-6452-4028-a863-3377be8b58c6,Business Analyst,Midwest,Manufacturing,2021-03-25,71670,"Excel, React, Machine Learning",63,60,3,42
5e3ed532-7b12-4d5d-8607-a3d5343192a9,Machine Learning Engineer,Northeast,Healthcare,2020-10-23,158612,"Excel, AWS, Kubernetes, SQL, Deep Learning",92,35,57,38
57e1245e-a720-4c62-ad09-28bfd39029aa,Business Analyst,Midwest,Tech,2025-10-26,67490,"React, Azure, SQL",86,84,2,17
f6378a5a-6469-49af-b94f-321374883978,Cloud Architect,South,Healthcare,2022-02-03,146288,"SQL, Docker, Excel, Python",60,80,-20,41
dc2f8d14-84f0-41fa-9109-29499f753a3e,Software Engineer,Northeast,Manufacturing,2022-01-22,135546,"Spark, Deep Learning, AWS, GCP",73,86,-13,30
f69144d8-0c5c-46fb-9332-e9785f0df407,Business Analyst,West,Tech,2025-12-05,86374,"Node.js, Tableau, Leadership",46,90,-44,5
0447efca-d474-4ca3-b999-91b49d0ba795,DevOps Engineer,Northeast,Manufacturing,2020-02-23,116300,"Deep Learning, GCP, Docker, Excel",77,87,-10,18
d7f6eed6-2064-4bc7-96dc-73b164c920f0,Software Engineer,South,Healthcare,2022-06-20,125025,"Python, Leadership, Node.js",52,91,-39,20
e52def4c-cc48-48e2-94ce-ae6a4b1fc425,Software Engineer,West,Finance,2025-11-27,170317,"SQL, Azure, Deep Learning, GCP, Tableau, Machine Learning",100,34,66,48
2e0d8ad6-a011-4d02-b7a2-596f385f0188,Product Manager,West,Healthcare,2021-10-15,169486,"Docker, Kubernetes, Tableau, Machine Learning",66,70,-4,5
05a0fd9b-596f-449c-a6ac-753652dd3fa6,Machine Learning Engineer,Midwest,Manufacturing,2024-05-09,156970,"Docker, Python, Excel",94,34,60,7
d218cc7a-ca45-49a2-965d-dc8bfe62e653,Data Scientist,South,Tech,2025-12-21,131431,"Tableau, Node.js, Machine Learning, Leadership",86,68,18,26
0a8942f8-f9ed-44a6-b0aa-ecfd7b69c355,Data Scientist,South,Manufacturing,2021-04-25,120797,"Docker, Machine Learning, Python, Leadership, Excel",74,78,-4,20
68836535-bc85-49b4-8552-3ae71b7d1cb9,Data Engineer,West,Tech,2025-05-23,169797,"Node.js, Python, SQL, Azure, Machine Learning, Docker",67,61,6,9
70f03e06-4e3b-48b2-ad15-ba34155a1fba,DevOps Engineer,Northeast,Manufacturing,2025-10-31,142392,"Deep Learning, Azure, AWS, Spark",97,93,4,22
89b1fd1d-78bb-4511-81e0-33cd251df054,Data Scientist,West,Tech,2023-12-16,165452,"Excel, React, Node.js, Tableau, Spark",55,68,-13,47
2dcb06c7-5fc2-4547-9b3a-8e7144b29f1d,Cloud Architect,Midwest,Tech,2024-03-12,149585,"SQL, Communication, GCP, Python",88,72,16,19
aefaead8-cfbc-4d2c-8985-ab7d4a10edcd,Data Engineer,South,Retail,2023-05-06,129602,"Azure, Python, Node.js",60,47,13,27
6a281890-e0bd-4566-a1cf-c8bcec8e487a,DevOps Engineer,Midwest,Finance,2020-08-19,115663,"AWS, Excel, Tableau, SQL, GCP, Kubernetes",63,55,8,8
00b4f0cb-913c-4220-be8e-7c3706a971e7,Data Scientist,Midwest,Tech,2020-01-10,112432,"AWS, Docker, SQL, Python",44,51,-7,27
195d19ed-9d39-448b-8a2a-65cf3f24cce7,Product Manager,West,Retail,2025-07-28,174498,"Excel, Machine Learning, Spark, Docker, Tableau",68,95,-27,35
715ecdf9-6887-4046-a15e-de1a4d0f6ddf,DevOps Engineer,Northeast,Retail,2020-07-17,126349,"AWS, React, Azure, Tableau",57,83,-26,35
ee1aca3a-0b95-43a9-b329-ed6ce90d04eb,Cloud Architect,Midwest,Tech,2024-07-25,148939,"Deep Learning, Python, Spark, Kubernetes, Docker, Tableau",93,75,18,20
a9cc2127-a3d7-48d7-976a-21538726c7ad,Data Scientist,Midwest,Finance,2020-05-31,149107,"Tableau, Deep Learning, GCP, React, Excel",47,89,-42,49
8abbb1b1-d3f3-4fe0-a7f4-e1ad4ab91f59,Product Manager,Northeast,Manufacturing,2025-02-25,158701,"Machine Learning, SQL, AWS",77,55,22,19
190749dd-5b48-46e2-b15e-dad43b9b6fa1,Business Analyst,Northeast,Finance,2025-11-26,81808,"SQL, Excel, Machine Learning, Azure, GCP",48,31,17,16
e1622030-e4d5-47ad-ad45-b517d340d25d,Data Analyst,West,Tech,2020-09-28,101320,"AWS, Tableau, Python, React, Node.js, GCP",63,40,23,47
3749628b-ccbf-41da-85b5-b30826687cf8,Software Engineer,Northeast,Retail,2020-07-08,140217,"Communication, Leadership, AWS, Node.js, Machine Learning",87,74,13,40
8ff25db9-759d-45a7-847b-9011fc9188b1,Machine Learning Engineer,Midwest,Retail,2024-01-31,135041,"SQL, Node.js, Docker",67,56,11,25
2b1337c7-f24e-48f5-9f3b-5ae3bf178034,Machine Learning Engineer,South,Retail,2024-03-19,120175,"Azure, Docker, Machine Learning",91,70,21,12
610d31a1-2f9e-4db1-961f-8ebd23efdc65,Data Analyst,Midwest,Tech,2020-11-18,81760,"Node.js, Machine Learning, Tableau, AWS, Kubernetes",69,48,21,46
ef65a369-d3a2-4a9f-8c4e-199b408d4335,DevOps Engineer,Northeast,Manufacturing,2021-03-04,148125,"Spark, Leadership, Communication",78,39,39,17
aed19351-42d8-40fd-9b78-8208c3bc414e,HR Manager,South,Retail,2021-09-29,97910,"Tableau, React, Leadership",47,83,-36,22
d7f038c1-53f9-4814-b1cd-3db5b6e53ae9,Business Analyst,Midwest,Retail,2024-12-02,75130,"AWS, Node.js, Machine Learning, Kubernetes",74,63,11,39
3003a2f8-c61e-461c-ac5f-2ef95260d326,Software Engineer,South,Retail,2023-11-04,138613,"Tableau, Spark, AWS, SQL, Machine Learning",59,87,-28,27
e4dc1b77-4406-48c9-b624-2fcfdd23d240,Cloud Architect,West,Finance,2022-02-01,156441,"GCP, AWS, Tableau",89,50,39,13
d07c35e1-56cc-4a45-8a76-7f29faccf861,Product Manager,West,Healthcare,2021-01-18,141243,"Spark, Docker, Kubernetes, Node.js",98,71,27,15
c980ca79-90cb-4dd8-a910-15e7968fd43b,Data Scientist,Northeast,Retail,2020-10-17,163650,"Excel, AWS, Machine Learning",52,37,15,30
fad91cd3-67cf-4940-96c8-70aa4fe7dd4c,Software Engineer,South,Finance,2022-03-25,136776,"Deep Learning, Tableau, Excel, Spark",56,47,9,44
ad1da5bf-9a8a-4eb2-af99-db79ce8ba771,Product Manager,Northeast,Manufacturing,2022-07-31,167019,"Spark, Deep Learning, Kubernetes",74,90,-16,38
42141daa-453f-4ad2-a82f-3971cdeafbe8,HR Manager,South,Healthcare,2020-03-09,97982,"Machine Learning, AWS, Deep Learning, Excel, Node.js, Python",46,83,-37,35
6a50eacb-73c0-4c10-8efd-9857fdb8db7d,Product Manager,Northeast,Tech,2024-02-28,128561,"Docker, SQL, Leadership",91,86,5,30
f03e0d2c-a94a-4ff6-ac58-f7d136995340,Data Analyst,Midwest,Healthcare,2021-07-14,64212,"Docker, Node.js, React, Communication",69,38,31,40
ce79b4ff-fa35-4db0-bde9-7f9decae2e5e,Software Engineer,Midwest,Tech,2023-07-31,128978,"Tableau, React, Spark, Kubernetes, Machine Learning, Deep Learning",66,42,24,22
71b4764a-c1f4-4ba5-a98b-a65a99ef340b,Data Engineer,Northeast,Finance,2023-09-15,149515,"React, Spark, AWS, Communication, Excel, Leadership",53,88,-35,49
c2106015-ddfd-4c05-8d39-4c30acccd3c0,Business Analyst,Midwest,Healthcare,2025-07-09,84194,"Excel, Node.js, Deep Learning, Azure, Machine Learning, Docker",86,38,48,30
43473c74-b819-4d51-b5d9-a27a1ab60aab,Software Engineer,Midwest,Finance,2022-09-18,102818,"Node.js, Python, Communication",98,62,36,42
ff35c25c-1241-49d3-9077-055bfeb270d9,HR Manager,West,Finance,2020-09-15,92076,"Machine Learning, Kubernetes, Tableau, Node.js, Docker",85,37,48,21
4ef39b7b-9539-427e-b3fa-68be06d3d9c6,Business Analyst,Northeast,Retail,2025-01-31,103900,"Deep Learning, Tableau, Azure, Communication, Node.js",83,43,40,29
28350982-fbc0-4de5-a354-4c7831652a8d,Business Analyst,West,Tech,2021-07-04,96443,"Tableau, Azure, Leadership, Communication, Docker, Node.js",81,90,-9,31
c6b6248a-d8eb-419c-a068-a2649695bb3f,Product Manager,Northeast,Retail,2021-07-28,126839,"Docker, Excel, GCP",86,35,51,23
afd9fe80-fd30-4be9-9c15-7984997f9d6e,Software Engineer,Midwest,Retail,2022-07-06,117970,"Python, Leadership, Kubernetes, Azure",66,63,3,21
0d443f64-1256-4460-bf18-4c0945d2a125,Cloud Architect,Northeast,Healthcare,2024-10-01,180377,"AWS, Tableau, Communication, GCP, Azure",45,72,-27,46
18679fe8-56e4-43f4-a9c0-64cb38ce9cee,Product Manager,West,Retail,2023-08-08,139937,"Machine Learning, Excel, Deep Learning, Leadership, Tableau, AWS",97,57,40,33
2f227471-b7d0-4452-a8b9-26a71eab989b,Product Manager,Northeast,Finance,2025-04-10,154716,"Spark, Kubernetes, GCP, Machine Learning, SQL, Docker",100,34,66,38
7ae08d36-03af-440f-99dd-5794a0eec5f6,Data Engineer,South,Tech,2020-11-03,123504,"Leadership, Kubernetes, GCP, Spark, Python",72,95,-23,10
5bc134e8-d5b7-469e-9815-612d5f2b959e,Data Scientist,West,Retail,2024-03-27,179696,"Excel, Machine Learning, Docker",72,77,-5,8
c5cd9199-ec05-48ea-94e4-5adba4bb9d8b,Data Engineer,Midwest,Finance,2020-10-06,139004,"Deep Learning, Azure, Python",92,77,15,40
9465f665-e854-474a-bb34-f57422809005,Product Manager,West,Retail,2024-12-20,148157,"Python, Tableau, AWS, React",100,81,19,43
91efd705-269e-4ea5-bbb0-5cdd4a701d75,Product Manager,West,Retail,2025-03-30,141456,"Machine Learning, Deep Learning, Node.js, AWS, Spark",73,46,27,40
4e9498b3-1bd1-42db-8478-6985db51ffbf,Data Engineer,South,Healthcare,2025-02-23,129085,"Excel, Kubernetes, Docker",51,94,-43,49
fcec26f1-9ad3-4b45-8ab5-c084048e5180,Data Analyst,South,Tech,2024-02-03,85938,"AWS, SQL, Python, Kubernetes",40,87,-47,45
f9f79ad1-ec0c-4be7-841b-ffdc377fa9a8,Software Engineer,South,Retail,2025-07-03,118521,"SQL, Deep Learning, Docker",94,87,7,46
de2dd636-771e-4349-8573-3034a0137965,Cloud Architect,South,Tech,2020-09-18,159937,"Tableau, Communication, Deep Learning",97,91,6,29
2793a52e-4cd0-4dbc-9d38-4b2a082e8b00,HR Manager,South,Tech,2021-06-09,96755,"Communication, Spark, GCP, Machine Learning",75,53,22,28
b31afcb3-759e-48ff-8284-6793dea69e84,Software Engineer,Northeast,Healthcare,2023-12-30,123140,"Spark, Machine Learning, Azure, React",88,58,30,34
65237d5b-6f9c-418c-bbec-7359504c99ec,Data Analyst,Northeast,Retail,2022-03-24,77371,"Node.js, Azure, Excel, AWS",41,73,-32,35
0c5c5edc-b6ef-41ea-8bb7-b1dbb778a698,HR Manager,South,Finance,2022-01-29,82626,"Docker, AWS, Node.js",100,30,70,20
4520b144-9e53-4285-9bfb-e7fab3499e21,Software Engineer,Midwest,Healthcare,2023-08-08,99261,"Docker, Excel, Leadership, Tableau",52,87,-35,43
224ace35-4160-4173-92fd-c35a529497fd,Business Analyst,South,Tech,2023-06-30,77966,"GCP, Spark, Leadership, Excel, Machine Learning",64,45,19,36
d10dcc40-5e1c-4db3-8c6a-7355bbc9f39b,HR Manager,West,Healthcare,2021-02-12,113775,"Machine Learning, AWS, Node.js, Communication, Kubernetes",49,70,-21,43
48f241a7-72d3-465d-a4c6-d2bbd3fef235,Machine Learning Engineer,West,Retail,2024-04-14,205915,"Deep Learning, SQL, AWS",49,60,-11,43
8b22f387-6385-47f6-88ca-9be606c676ce,Product Manager,South,Retail,2025-06-01,109087,"Node.js, Leadership, Machine Learning, Communication, React",55,44,11,25
2d66adb4-2885-41ad-ae9e-f7ca199839da,Cloud Architect,South,Retail,2020-11-07,159496,"Spark, Machine Learning, Python",43,71,-28,7
120385f8-490c-497c-ada7-ed57f47ce569,Data Scientist,Midwest,Finance,2025-11-27,124186,"Deep Learning, Azure, Excel",92,72,20,48
fd1e32fc-4330-4a6e-a6d2-a7544520bf21,Data Analyst,Northeast,Tech,2021-02-09,71017,"Machine Learning, SQL, Kubernetes, Python, Excel",90,34,56,30
72be8da3-3560-4034-9380-2e4f7d6ebeee,Machine Learning Engineer,West,Healthcare,2025-02-10,155304,"Leadership, Python, Node.js, Machine Learning",50,80,-30,42
3c61a50d-2f5f-4b47-8a87-4c73e7b83177,Data Engineer,South,Manufacturing,2022-01-18,114797,"Docker, Deep Learning, Tableau, AWS",87,40,47,30
178a8324-0afa-4116-af8f-251799aa8424,Machine Learning Engineer,Midwest,Retail,2023-04-14,146172,"Python, Docker, Machine Learning, Communication, AWS, Kubernetes",47,58,-11,24
74416608-3b4b-4522-bcb5-2e815e1e4415,Data Engineer,South,Retail,2024-01-08,128388,"Spark, React, Excel, Azure",72,32,40,32
626cbca9-a4bc-40ee-b76f-a736e732e1dc,Data Engineer,Northeast,Finance,2022-12-29,153551,"Leadership, SQL, GCP, Excel, Tableau, AWS",50,43,7,27
a8f1eae2-2f73-47e6-9524-54249342585a,Cloud Architect,South,Healthcare,2025-07-18,145685,"Tableau, Kubernetes, React, Azure, Docker, Leadership",82,84,-2,26
1b6224b7-810c-47bb-8e04-bdb2230e8d79,Data Analyst,Northeast,Healthcare,2025-02-25,99917,"Tableau, Machine Learning, Node.js",57,90,-33,21
d05e0e5c-67a5-4496-a48c-e04b550ae968,Business Analyst,Midwest,Manufacturing,2021-07-21,65796,"Leadership, Node.js, Kubernetes",78,84,-6,25
afaf456f-5d3e-46fe-a583-19cea4db18ca,DevOps Engineer,Northeast,Tech,2021-09-23,120048,"Node.js, Spark, Communication",82,87,-5,21
96029a45-09de-4fe7-8a02-ae1fd27cabda,Data Scientist,South,Retail,2021-08-14,135735,"SQL, Docker, Communication, React",77,58,19,15
522b73bb-bae4-4574-b699-e17fc8d3492d,Software Engineer,Northeast,Healthcare,2023-06-30,119892,"Communication, Machine Learning, Docker, Deep Learning, Tableau",63,54,9,48
75d169b4-eb15-4ee8-9741-1d46fefc8161,Software Engineer,Northeast,Retail,2023-04-14,142639,"AWS, Tableau, Machine Learning",74,47,27,39
909919a5-bc98-49f2-8286-da53e4d1f17e,Software Engineer,South,Manufacturing,2025-01-19,123209,"GCP, Kubernetes, Azure",41,35,6,44
b411bc01-4224-47c0-9b1c-f579a4ad77e0,Product Manager,West,Finance,2020-11-08,136508,"Kubernetes, SQL, Deep Learning, GCP",68,93,-25,40
b293b7a0-4ac3-45ed-85b5-5d3d38981e2c,Data Engineer,Northeast,Finance,2021-06-18,147948,"Excel, Communication, GCP",87,63,24,38
e39e81eb-4b31-4df6-8911-ca76bf1bbd20,Data Engineer,South,Healthcare,2023-06-28,134087,"Excel, Tableau, SQL, Machine Learning, Deep Learning, Spark",50,48,2,10
14fefc7f-0a67-494a-a0f2-80be675c90c5,Data Analyst,Northeast,Manufacturing,2023-03-16,86198,"GCP, AWS, Deep Learning, Tableau, Excel, Communication",59,61,-2,10
bfce162f-79c2-4255-96a1-2062fb3a45f0,Software Engineer,West,Healthcare,2025-12-22,139181,"Tableau, Python, AWS, Leadership, GCP",80,33,47,44
d59d4ce2-5020-4c36-b881-51f6fcdae90a,Business Analyst,Northeast,Finance,2022-09-24,75891,"Machine Learning, Deep Learning, Excel, Python, Kubernetes",77,95,-18,43
24208697-c676-4644-9495-d5c119bcd431,Product Manager,Northeast,Tech,2024-07-11,129380,"React, SQL, Node.js, Azure, Python",49,57,-8,34
7364f27d-3243-41a4-8d53-bf74211cb6d1,Software Engineer,Northeast,Retail,2024-12-29,126702,"React, Machine Learning, AWS, Communication, GCP, Node.js",100,77,23,17
6477ab8f-5a6d-4258-909e-40d4ddc1aaa9,Software Engineer,South,Manufacturing,2023-06-09,142505,"Tableau, AWS, Communication, Machine Learning",96,30,66,33
54b89779-2197-496e-8d34-87f783d788f7,Business Analyst,South,Manufacturing,2022-06-28,72015,"Machine Learning, Python, React, Docker",43,89,-46,10
1acf1115-792d-4d08-b1a1-2c05943dba13,Cloud Architect,Midwest,Retail,2022-10-17,151049,"Azure, Excel, Tableau, Python, GCP, Spark",40,77,-37,35
d5ced494-fb9d-4e35-9db7-3e4ad2e36805,Business Analyst,West,Retail,2020-05-18,108710,"Kubernetes, Excel, Azure, Tableau",98,44,54,39
7d9ca28a-c4af-4905-8230-a98dde0dce19,HR Manager,Midwest,Manufacturing,2025-07-08,90231,"Kubernetes, Spark, GCP",70,89,-19,13
637437e6-ebf2-4e07-93b5-c4b223557343,Software Engineer,West,Tech,2023-12-18,131075,"Spark, Kubernetes, Azure",68,82,-14,33
a9c1ca37-2131-4889-8cc3-819ac10cb0b0,DevOps Engineer,West,Manufacturing,2020-11-24,145102,"Excel, AWS, Tableau, Docker, Machine Learning",100,79,21,40
14ac5a72-11dd-4eaa-b058-479c6a399d95,HR Manager,Midwest,Finance,2024-05-18,87096,"Docker, Communication, Tableau, Node.js, Leadership",42,86,-44,27
f470327c-338c-4958-8150-9173b6ea482d,Data Scientist,Midwest,Finance,2023-07-31,148414,"Machine Learning, Communication, Python",78,41,37,21
3a843f53-fb37-499c-9e56-5c18307ec4d8,Product Manager,Northeast,Healthcare,2024-03-08,158011,"SQL, Docker, Azure, Excel, AWS",43,76,-33,5
15f078c1-93f4-46db-a517-1b1cbbaf75a1,Business Analyst,West,Retail,2023-11-18,103688,"Leadership, Spark, AWS, React",41,63,-22,6
abd6b458-0f3a-48be-a22a-739a8c021b45,HR Manager,Northeast,Manufacturing,2020-11-26,91645,"Node.js, AWS, SQL, Kubernetes",50,62,-12,26
2c4b5650-88a4-4154-9ce7-657ca1f63dfe,Product Manager,Northeast,Healthcare,2022-12-02,150051,"Communication, React, Excel",92,83,9,40
fac2af22-7664-4efc-be76-6efce5ee404f,HR Manager,Midwest,Finance,2020-05-30,70458,"Spark, Docker, Excel, Deep Learning, Machine Learning, SQL",99,54,45,20
9a46958d-0e89-4afb-a5e7-908cf5c4f1c4,HR Manager,South,Retail,2021-05-16,100493,"Docker, GCP, Spark, Excel",66,71,-5,17
72cd0519-5025-4c3a-af00-ddb981052246,Machine Learning Engineer,Midwest,Tech,2023-04-21,149587,"Communication, Python, Leadership, Tableau, GCP, Docker",57,53,4,41
3c83380d-a806-4f33-9a17-69cfc1dc538d,Business Analyst,Midwest,Retail,2022-09-29,65832,"Excel, Leadership, Tableau",67,32,35,34
d3568bc1-9b05-47e0-9ec3-7304432b1dc9,Data Scientist,Northeast,Finance,2024-12-18,137037,"AWS, Azure, Node.js, GCP, Python, SQL",57,35,22,30
c4c064dd-df5e-4bff-8e37-17c0592c76b5,Machine Learning Engineer,South,Finance,2022-10-13,150932,"Spark, Excel, GCP",66,48,18,7
12c7a8c6-dba0-4a73-a263-7d5984b458ae,HR Manager,Midwest,Healthcare,2023-10-14,91289,"Azure, Spark, Tableau, Leadership",56,56,0,43
f64239ea-b93b-4715-b553-8cbbe38f509b,HR Manager,West,Tech,2023-09-21,113616,"Communication, GCP, Excel, React, Deep Learning, Tableau",76,58,18,7
8310292d-dd9d-4705-9ebb-41753b9939ac,Software Engineer,Northeast,Finance,2020-08-21,115024,"GCP, React, Leadership, Communication",99,65,34,25
9744c553-d6b1-4972-bd43-4976191c7df9,Data Engineer,West,Finance,2021-10-01,177027,"SQL, Excel, Machine Learning, AWS",80,60,20,44
487bde6a-fd19-454b-80dd-950b0fa58e5c,Business Analyst,Midwest,Retail,2024-01-17,80037,"Docker, GCP, Kubernetes, Deep Learning, Tableau, Machine Learning",56,80,-24,44
3aac6382-c2f1-417b-9076-680d7b5d1583,Machine Learning Engineer,South,Finance,2021-01-08,154795,"GCP, Azure, AWS, React, Docker",86,69,17,29
